"location_id","make","type","subtype","euro_status","count_vehicles"
14,"SKODA","","","","7"
14,"SMART","CARS","exc. Off-Road","E2","1"
14,"SMART","CARS","exc. Off-Road","E3","2"
14,"SMART","CARS","exc. Off-Road","E4","9"
14,"SMART","CARS","exc. Off-Road","E5","8"
14,"SMART","CARS","exc. Off-Road","E6","13"
14,"SMART","CARS","exc. Off-Road","","8"
14,"SSANGYONG","CARS","exc. Off-Road","E4","1"
14,"SSANGYONG","CARS","exc. Off-Road","E6","4"
14,"SSANGYONG","CARS","Off-Road","E6","2"
14,"SSANGYONG","","","","1"
14,"SUBARU","CARS","exc. Off-Road","E2","2"
14,"SUBARU","CARS","exc. Off-Road","E3","4"
14,"SUBARU","CARS","exc. Off-Road","E4","7"
14,"SUBARU","CARS","exc. Off-Road","E5","2"
14,"SUBARU","CARS","exc. Off-Road","","1"
14,"SUBARU","CARS","Off-Road","E4","3"
14,"SUBARU","CARS","Off-Road","E6","4"
14,"SUBARU","CARS","Off-Road","","3"
14,"Suppressed","2/3 Wheelers","Mopeds","","2"
14,"Suppressed","2/3 Wheelers","Motorcycles & Scooters","","7"
14,"Suppressed","CARS","exc. Off-Road","E0","3"
14,"Suppressed","CARS","exc. Off-Road","E4","1"
14,"Suppressed","HCVs","Artics >32520 Kgs - 2 Axle Tractor","E1","1"
14,"Suppressed","HCVs","Rigids 2 Axle 3501-7400 Kgs","E0","1"
14,"Suppressed","LCVs","Car-Derived/Integral <2000 Kgs","","1"
14,"Suppressed","PSVs","Fare Stage Buses","","2"
14,"Suppressed","PSVs","Light & Heavy Coaches","","1"
14,"Suppressed","SPVs","Agricultural & Specialist","","6"
14,"SUZUKI","2/3 Wheelers","Motorcycles & Scooters","","8"
14,"SUZUKI","CARS","exc. Off-Road","E3","8"
14,"SUZUKI","CARS","exc. Off-Road","E4","32"
14,"SUZUKI","CARS","exc. Off-Road","E5","23"
14,"SUZUKI","CARS","exc. Off-Road","E6","21"
14,"SUZUKI","CARS","exc. Off-Road","","7"
14,"SUZUKI","CARS","Off-Road","E3","1"
14,"SUZUKI","CARS","Off-Road","E4","3"
14,"SUZUKI","CARS","Off-Road","E5","1"
14,"SUZUKI","CARS","Off-Road","","15"
14,"SUZUKI","LCVs","Car-Derived/Integral <2000 Kgs","E2","5"
14,"SUZUKI","","","","4"
14,"SYM","2/3 Wheelers","Motorcycles & Scooters","","1"
14,"TALBOT","LCVs","Medium Vans 2001-2600 Kgs","","1"
14,"TALBOT","","","","1"
14,"TESLA","CARS","exc. Off-Road","E6","3"
14,"TOYOTA","CARS","exc. Off-Road","E0","3"
14,"TOYOTA","CARS","exc. Off-Road","E1","4"
14,"TOYOTA","CARS","exc. Off-Road","E2","8"
14,"TOYOTA","CARS","exc. Off-Road","E3","71"
14,"TOYOTA","CARS","exc. Off-Road","E4","106"
14,"TOYOTA","CARS","exc. Off-Road","E5","187"
14,"TOYOTA","CARS","exc. Off-Road","E6","73"
14,"TOYOTA","CARS","exc. Off-Road","","35"
14,"TOYOTA","CARS","Off-Road","E0","2"
14,"TOYOTA","CARS","Off-Road","E2","7"
14,"TOYOTA","CARS","Off-Road","E4","18"
14,"TOYOTA","CARS","Off-Road","E5","6"
14,"TOYOTA","CARS","Off-Road","E6","9"
14,"TOYOTA","CARS","Off-Road","","26"
14,"TOYOTA","LCVs","Heavy Vans 2601-3500 Kgs","E0","1"
14,"TOYOTA","LCVs","Heavy Vans 2601-3500 Kgs","E1","1"
14,"TOYOTA","LCVs","Heavy Vans 2601-3500 Kgs","E2","3"
14,"TOYOTA","LCVs","Heavy Vans 2601-3500 Kgs","E3","4"
14,"TOYOTA","LCVs","Heavy Vans 2601-3500 Kgs","E4","4"
14,"TOYOTA","LCVs","Heavy Vans 2601-3500 Kgs","E5","9"
14,"TOYOTA","LCVs","Heavy Vans 2601-3500 Kgs","E6","4"
14,"TOYOTA","","","","8"
14,"TRIUMPH","2/3 Wheelers","Motorcycles & Scooters","","2"
14,"TRIUMPH","CARS","exc. Off-Road","E0","2"
14,"TVR","CARS","exc. Off-Road","E2","1"
14,"UNSPECIFIED","2/3 Wheelers","Mopeds","","1"
14,"VAN HOOL","PSVs","Light & Heavy Coaches","E6","1"
14,"VAUXHALL","CARS","exc. Off-Road","E0","3"
14,"VAUXHALL","CARS","exc. Off-Road","E1","7"
14,"VAUXHALL","CARS","exc. Off-Road","E2","25"
14,"VAUXHALL","CARS","exc. Off-Road","E3","145"
14,"VAUXHALL","CARS","exc. Off-Road","E4","230"
14,"VAUXHALL","CARS","exc. Off-Road","E5","258"
14,"VAUXHALL","CARS","exc. Off-Road","E6","174"
14,"VAUXHALL","CARS","exc. Off-Road","","84"
14,"VAUXHALL","CARS","Off-Road","E5","3"
14,"VAUXHALL","CARS","Off-Road","","3"
14,"VAUXHALL","LCVs","Car-Derived/Integral <2000 Kgs","E3","15"
14,"VAUXHALL","LCVs","Car-Derived/Integral <2000 Kgs","E4","23"
14,"VAUXHALL","LCVs","Car-Derived/Integral <2000 Kgs","E5","4"
14,"VAUXHALL","LCVs","Car-Derived/Integral <2000 Kgs","E6","3"
14,"VAUXHALL","LCVs","Car-Derived/Integral <2000 Kgs","","1"
14,"VAUXHALL","LCVs","Car-Type Pick-Up 2001-2600 Kgs","E1","1"
14,"VAUXHALL","LCVs","Heavy Vans 2601-3500 Kgs","E2","1"
14,"VAUXHALL","LCVs","Heavy Vans 2601-3500 Kgs","E3","13"
14,"VAUXHALL","LCVs","Heavy Vans 2601-3500 Kgs","E4","13"
14,"VAUXHALL","LCVs","Heavy Vans 2601-3500 Kgs","E5","50"
14,"VAUXHALL","LCVs","Heavy Vans 2601-3500 Kgs","E6","7"
14,"VAUXHALL","LCVs","Heavy Vans 2601-3500 Kgs","","1"
14,"VAUXHALL","LCVs","Medium Vans 2001-2600 Kgs","E4","1"
14,"VAUXHALL","LCVs","Medium Vans 2001-2600 Kgs","E5","8"
14,"VAUXHALL","","","","6"
14,"VDL BUS","PSVs","Light & Heavy Coaches","E5","1"
14,"VOLKSWAGEN","CARS","exc. Off-Road","6","7"
14,"VOLKSWAGEN","CARS","exc. Off-Road","E0","7"
14,"VOLKSWAGEN","CARS","exc. Off-Road","E1","7"
14,"VOLKSWAGEN","CARS","exc. Off-Road","E2","42"
14,"VOLKSWAGEN","CARS","exc. Off-Road","E3","183"
14,"VOLKSWAGEN","CARS","exc. Off-Road","E4","250"
14,"VOLKSWAGEN","CARS","exc. Off-Road","E5","493"
14,"VOLKSWAGEN","CARS","exc. Off-Road","E6","219"
14,"VOLKSWAGEN","CARS","exc. Off-Road","","178"
14,"VOLKSWAGEN","CARS","Off-Road","E4","12"
14,"VOLKSWAGEN","CARS","Off-Road","E5","46"
14,"VOLKSWAGEN","CARS","Off-Road","E6","36"
14,"VOLKSWAGEN","CARS","Off-Road","","1"
14,"VOLKSWAGEN","HCVs","Rigids 2 Axle 3501-7400 Kgs","E2","2"
14,"VOLKSWAGEN","HCVs","Rigids 2 Axle 3501-7400 Kgs","E3","1"
14,"VOLKSWAGEN","HCVs","Rigids 2 Axle 3501-7400 Kgs","E6","1"
14,"VOLKSWAGEN","LCVs","Car-Derived/Integral <2000 Kgs","E2","1"
14,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","E0","1"
14,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","E1","2"
14,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","E2","11"
14,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","E3","21"
14,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","E4","15"
14,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","E5","66"
14,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","E6","17"
14,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","","5"
14,"VOLKSWAGEN","LCVs","Medium Vans 2001-2600 Kgs","E0","2"
14,"VOLKSWAGEN","LCVs","Medium Vans 2001-2600 Kgs","E1","6"
14,"VOLKSWAGEN","LCVs","Medium Vans 2001-2600 Kgs","E3","1"
14,"VOLKSWAGEN","LCVs","Medium Vans 2001-2600 Kgs","E4","16"
14,"VOLKSWAGEN","LCVs","Medium Vans 2001-2600 Kgs","E5","18"
14,"VOLKSWAGEN","LCVs","Medium Vans 2001-2600 Kgs","E6","6"
14,"VOLKSWAGEN","LCVs","Pickups","E6","1"
14,"VOLKSWAGEN","","","","29"
14,"VOLVO","CARS","exc. Off-Road","E0","3"
14,"VOLVO","CARS","exc. Off-Road","E1","1"
14,"VOLVO","CARS","exc. Off-Road","E2","10"
14,"VOLVO","CARS","exc. Off-Road","E3","27"
14,"VOLVO","CARS","exc. Off-Road","E4","48"
14,"VOLVO","CARS","exc. Off-Road","E5","38"
14,"VOLVO","CARS","exc. Off-Road","E6","37"
14,"VOLVO","CARS","exc. Off-Road","","16"
14,"VOLVO","CARS","Off-Road","E3","1"
14,"VOLVO","CARS","Off-Road","E4","18"
14,"VOLVO","CARS","Off-Road","E5","33"
14,"VOLVO","CARS","Off-Road","E6","14"
14,"VOLVO","CARS","Off-Road","","6"
14,"VOLVO","HCVs","Artics >32520 Kgs - 2 Axle Tractor","E3","1"
14,"VOLVO","HCVs","Artics >32520 Kgs - 2 Axle Tractor","E5","3"
14,"VOLVO","HCVs","Artics >32520 Kgs - 2 Axle Tractor","E6","2"
14,"VOLVO","HCVs","Artics >32520 Kgs - 3 Axle Tractor","E5","5"
14,"VOLVO","HCVs","Artics >32520 Kgs - 3 Axle Tractor","E6","11"
14,"VOLVO","HCVs","Rigids 2 Axle >15000 Kgs","E2","1"
14,"VOLVO","HCVs","Rigids 2 Axle >15000 Kgs","E3","3"
14,"VOLVO","HCVs","Rigids 2 Axle >15000 Kgs","E5","1"
14,"VOLVO","HCVs","Rigids 2 Axle >15000 Kgs","E6","2"
14,"VOLVO","HCVs","Rigids 2 Axle 12001-15000 Kgs","E2","1"
14,"VOLVO","HCVs","Rigids 2 Axle 7501-12000 Kgs","E6","1"
14,"VOLVO","HCVs","Rigids 3 Axle","E5","1"
14,"VOLVO","HCVs","Rigids 4 Axle","E5","2"
14,"VOLVO","HCVs","Rigids 4 Axle","E6","2"
14,"VOLVO","PSVs","Fare Stage Buses","","1"
14,"VOLVO","PSVs","Light & Heavy Coaches","E4","1"
14,"VOLVO","PSVs","Light & Heavy Coaches","E5","3"
14,"VOLVO","PSVs","Light & Heavy Coaches","E6","2"
14,"VOLVO","","","","6"
14,"WRIGHTBUS","PSVs","Fare Stage Buses","E5","1"
14,"YAMAHA","2/3 Wheelers","Mopeds","","2"
14,"YAMAHA","2/3 Wheelers","Motorcycles & Scooters","","13"
14,"","","","","9"
15,"Abarth/Fiat","CARS","exc. Off-Road","E6","2"
15,"ALFA ROMEO","CARS","exc. Off-Road","E4","1"
15,"ALFA ROMEO","CARS","exc. Off-Road","E5","1"
15,"ALFA ROMEO","CARS","exc. Off-Road","E6","1"
15,"ASTON MARTIN","CARS","exc. Off-Road","E5","1"
15,"AUDI","CARS","exc. Off-Road","6","3"
15,"AUDI","CARS","exc. Off-Road","E2","4"
15,"AUDI","CARS","exc. Off-Road","E3","17"
15,"AUDI","CARS","exc. Off-Road","E4","31"
15,"AUDI","CARS","exc. Off-Road","E5","55"
15,"AUDI","CARS","exc. Off-Road","E6","39"
15,"AUDI","CARS","exc. Off-Road","","9"
15,"AUDI","CARS","Off-Road","6","1"
15,"AUDI","CARS","Off-Road","E4","2"
15,"AUDI","CARS","Off-Road","E5","12"
15,"AUDI","CARS","Off-Road","E6","17"
15,"AUDI","","","","1"
15,"BENTLEY","CARS","exc. Off-Road","E4","1"
15,"BENTLEY","CARS","exc. Off-Road","E5","1"
15,"BENTLEY","CARS","exc. Off-Road","E6","1"
15,"BMW","2/3 Wheelers","Motorcycles & Scooters","","1"
15,"BMW","CARS","exc. Off-Road","E2","3"
15,"BMW","CARS","exc. Off-Road","E3","11"
15,"BMW","CARS","exc. Off-Road","E4","32"
15,"BMW","CARS","exc. Off-Road","E5","52"
15,"BMW","CARS","exc. Off-Road","E6","49"
15,"BMW","CARS","exc. Off-Road","","4"
15,"BMW","CARS","Off-Road","E3","1"
15,"BMW","CARS","Off-Road","E4","5"
15,"BMW","CARS","Off-Road","E5","17"
15,"BMW","CARS","Off-Road","E6","14"
15,"BOVA","PSVs","Light & Heavy Coaches","","1"
15,"CHEVROLET","CARS","exc. Off-Road","E2","1"
15,"CHEVROLET","CARS","exc. Off-Road","E4","3"
15,"CHEVROLET","CARS","exc. Off-Road","E5","1"
15,"CHEVROLET","CARS","Off-Road","E4","1"
15,"CHRYSLER","CARS","exc. Off-Road","E2","1"
15,"CHRYSLER","CARS","exc. Off-Road","E3","1"
15,"CITROEN","CARS","exc. Off-Road","E0","1"
15,"CITROEN","CARS","exc. Off-Road","E1","1"
15,"CITROEN","CARS","exc. Off-Road","E2","1"
15,"CITROEN","CARS","exc. Off-Road","E3","15"
15,"CITROEN","CARS","exc. Off-Road","E4","29"
15,"CITROEN","CARS","exc. Off-Road","E5","37"
15,"CITROEN","CARS","exc. Off-Road","E6","16"
15,"CITROEN","CARS","exc. Off-Road","","1"
15,"CITROEN","CARS","Off-Road","E4","1"
15,"CITROEN","LCVs","Car-Derived/Integral <2000 Kgs","E2","1"
15,"CITROEN","LCVs","Car-Derived/Integral <2000 Kgs","E3","1"
15,"CITROEN","LCVs","Car-Derived/Integral <2000 Kgs","E4","1"
15,"CITROEN","LCVs","Car-Derived/Integral <2000 Kgs","E5","2"
15,"CITROEN","LCVs","Heavy Vans 2601-3500 Kgs","E3","3"
15,"CITROEN","LCVs","Heavy Vans 2601-3500 Kgs","E4","2"
15,"CITROEN","LCVs","Heavy Vans 2601-3500 Kgs","E5","1"
15,"CITROEN","LCVs","Heavy Vans 2601-3500 Kgs","E6","1"
15,"CITROEN","LCVs","Medium Vans 2001-2600 Kgs","E5","6"
15,"CITROEN","LCVs","Medium Vans 2001-2600 Kgs","E6","1"
15,"COLEMAN MILNE","CARS","exc. Off-Road","E6","1"
15,"DACIA","CARS","exc. Off-Road","E5","2"
15,"DACIA","CARS","exc. Off-Road","E6","5"
15,"DACIA","CARS","Off-Road","E5","2"
15,"DAEWOO","CARS","exc. Off-Road","E2","2"
15,"DAEWOO","CARS","exc. Off-Road","E3","1"
15,"DAEWOO","CARS","exc. Off-Road","","1"
15,"DAF","HCVs","Artics >32520 Kgs - 2 Axle Tractor","E4","1"
15,"DAF","HCVs","Artics >32520 Kgs - 2 Axle Tractor","E5","2"
15,"DAF","HCVs","Artics >32520 Kgs - 3 Axle Tractor","E4","1"
15,"DAF","HCVs","Rigids 2 Axle >15000 Kgs","E3","2"
15,"DAF","HCVs","Rigids 2 Axle >15000 Kgs","E4","1"
15,"DAF","HCVs","Rigids 2 Axle >15000 Kgs","E5","3"
15,"DAF","HCVs","Rigids 2 Axle 7401-7500 Kgs","E4","1"
15,"DAF","HCVs","Rigids 2 Axle 7401-7500 Kgs","E5","1"
15,"DAF","HCVs","Rigids 3 Axle","E3","1"
15,"DAF","HCVs","Rigids 3 Axle","E4","2"
15,"DAF","HCVs","Rigids 3 Axle","E5","1"
15,"DAF TRUCKS","HCVs","Artics >32520 Kgs - 3 Axle Tractor","E6","5"
15,"DAF TRUCKS","HCVs","Rigids 2 Axle >15000 Kgs","E6","3"
15,"DAF TRUCKS","HCVs","Rigids 2 Axle 12001-15000 Kgs","E6","1"
15,"DAF TRUCKS","HCVs","Rigids 2 Axle 7401-7500 Kgs","E5","1"
15,"DAF TRUCKS","HCVs","Rigids 3 Axle","E6","1"
15,"DAIHATSU","CARS","exc. Off-Road","E3","1"
15,"DAIHATSU","CARS","Off-Road","E2","1"
15,"DAIHATSU","CARS","Off-Road","E4","2"
15,"DAIHATSU","LCVs","Car-Derived/Integral <2000 Kgs","E2","1"
15,"DAIMLER","CARS","exc. Off-Road","E2","1"
15,"DENNIS EAGLE","HCVs","Rigids 3 Axle","E5","2"
15,"DENNIS EAGLE","HCVs","Rigids 3 Axle","E6","1"
15,"DS","CARS","exc. Off-Road","E6","1"
15,"FERRARI","CARS","exc. Off-Road","E4","1"
15,"FERRARI","CARS","exc. Off-Road","E5","1"
15,"FIAT","CARS","exc. Off-Road","E3","8"
15,"FIAT","CARS","exc. Off-Road","E4","11"
15,"FIAT","CARS","exc. Off-Road","E5","11"
15,"FIAT","CARS","exc. Off-Road","E6","15"
15,"FIAT","CARS","exc. Off-Road","","2"
15,"FIAT","LCVs","Car-Derived/Integral <2000 Kgs","E5","1"
15,"FIAT","LCVs","Heavy Vans 2601-3500 Kgs","E5","1"
15,"FIAT","LCVs","Heavy Vans 2601-3500 Kgs","E6","1"
15,"FIAT","LCVs","Heavy Vans 2601-3500 Kgs","","1"
15,"FIAT","LCVs","Medium Vans 2001-2600 Kgs","E0","1"
15,"FIAT","LCVs","Medium Vans 2001-2600 Kgs","E3","1"
15,"FIAT","LCVs","Medium Vans 2001-2600 Kgs","E4","2"
15,"FIAT","LCVs","Medium Vans 2001-2600 Kgs","E5","1"
15,"FORD","CARS","exc. Off-Road","E1","1"
15,"FORD","CARS","exc. Off-Road","E2","26"
15,"FORD","CARS","exc. Off-Road","E3","43"
15,"FORD","CARS","exc. Off-Road","E4","82"
15,"FORD","CARS","exc. Off-Road","E5","71"
15,"FORD","CARS","exc. Off-Road","E6","41"
15,"FORD","CARS","exc. Off-Road","","9"
15,"FORD","CARS","Off-Road","E4","1"
15,"FORD","CARS","Off-Road","E5","2"
15,"FORD","CARS","Off-Road","E6","2"
15,"FORD","HCVs","Rigids 2 Axle 3501-7400 Kgs","E6","2"
15,"FORD","LCVs","Car-Derived/Integral <2000 Kgs","E5","2"
15,"FORD","LCVs","Heavy Vans 2601-3500 Kgs","E2","2"
15,"FORD","LCVs","Heavy Vans 2601-3500 Kgs","E3","10"
15,"FORD","LCVs","Heavy Vans 2601-3500 Kgs","E4","7"
15,"FORD","LCVs","Heavy Vans 2601-3500 Kgs","E5","16"
15,"FORD","LCVs","Heavy Vans 2601-3500 Kgs","E6","5"
15,"FORD","LCVs","Medium Vans 2001-2600 Kgs","E3","8"
15,"FORD","LCVs","Medium Vans 2001-2600 Kgs","E4","3"
15,"FORD","LCVs","Medium Vans 2001-2600 Kgs","E5","1"
15,"FORD","LCVs","Medium Vans 2001-2600 Kgs","E6","1"
15,"FORD","","","","3"
15,"HONDA","2/3 Wheelers","Motorcycles & Scooters","","2"
15,"HONDA","CARS","exc. Off-Road","E2","3"
15,"HONDA","CARS","exc. Off-Road","E3","23"
15,"HONDA","CARS","exc. Off-Road","E4","21"
15,"HONDA","CARS","exc. Off-Road","E5","26"
15,"HONDA","CARS","exc. Off-Road","E6","7"
15,"HONDA","CARS","exc. Off-Road","","17"
15,"HONDA","CARS","Off-Road","E4","10"
15,"HONDA","CARS","Off-Road","E5","12"
15,"HONDA","CARS","Off-Road","E6","4"
15,"HONDA","CARS","Off-Road","","14"
15,"HONDA","","","","2"
15,"HYUNDAI","CARS","exc. Off-Road","E3","2"
15,"HYUNDAI","CARS","exc. Off-Road","E4","12"
15,"HYUNDAI","CARS","exc. Off-Road","E5","17"
15,"HYUNDAI","CARS","exc. Off-Road","E6","6"
15,"HYUNDAI","CARS","Off-Road","E3","2"
15,"HYUNDAI","CARS","Off-Road","E4","1"
15,"HYUNDAI","CARS","Off-Road","E5","5"
15,"HYUNDAI","CARS","Off-Road","E6","6"
15,"ISUZU","CARS","Off-Road","","1"
15,"ISUZU TRUCKS","HCVs","Rigids 2 Axle 7401-7500 Kgs","E5","1"
15,"IVECO","HCVs","Rigids 2 Axle >15000 Kgs","E6","1"
15,"IVECO","HCVs","Rigids 2 Axle 3501-7400 Kgs","E2","1"
15,"IVECO","HCVs","Rigids 2 Axle 3501-7400 Kgs","E4","2"
15,"IVECO","HCVs","Rigids 2 Axle 7401-7500 Kgs","E3","1"
15,"IVECO","HCVs","Rigids 3 Axle","E6","1"
15,"IVECO","LCVs","Heavy Vans 2601-3500 Kgs","E5","1"
15,"JAGUAR","CARS","exc. Off-Road","E0","1"
15,"JAGUAR","CARS","exc. Off-Road","E2","1"
15,"JAGUAR","CARS","exc. Off-Road","E3","5"
15,"JAGUAR","CARS","exc. Off-Road","E4","8"
15,"JAGUAR","CARS","exc. Off-Road","E5","9"
15,"JAGUAR","CARS","exc. Off-Road","E6","3"
15,"JAGUAR","CARS","exc. Off-Road","","1"
15,"JAGUAR","","","","4"
15,"JEEP","CARS","exc. Off-Road","E5","1"
15,"JEEP","CARS","Off-Road","E5","1"
15,"JEEP","CARS","Off-Road","E6","1"
15,"JEEP","CARS","Off-Road","","1"
15,"JEEP","","","","1"
15,"JOHN DEERE","SPVs","Agricultural & Specialist","","2"
15,"KAWASAKI","2/3 Wheelers","Motorcycles & Scooters","","1"
15,"KIA","CARS","exc. Off-Road","E4","11"
15,"KIA","CARS","exc. Off-Road","E5","21"
15,"KIA","CARS","exc. Off-Road","E6","8"
15,"KIA","CARS","exc. Off-Road","","1"
15,"KIA","CARS","Off-Road","E4","3"
15,"KIA","CARS","Off-Road","E5","6"
15,"KIA","CARS","Off-Road","E6","7"
15,"KIA","CARS","Off-Road","","2"
15,"KIA","","","","1"
15,"KUBOTA","SPVs","Agricultural & Specialist","","1"
15,"LAND ROVER","CARS","Off-Road","E4","15"
15,"LAND ROVER","CARS","Off-Road","E5","41"
15,"LAND ROVER","CARS","Off-Road","E6","28"
15,"LAND ROVER","CARS","Off-Road","","13"
15,"LAND ROVER","LCVs","4x4 Utilities","E0","3"
15,"LAND ROVER","LCVs","4x4 Utilities","E1","4"
15,"LAND ROVER","LCVs","4x4 Utilities","E3","3"
15,"LAND ROVER","LCVs","4x4 Utilities","E5","1"
15,"LAND ROVER","","","","1"
15,"LEXUS","CARS","exc. Off-Road","E3","1"
15,"LEXUS","CARS","exc. Off-Road","E6","1"
15,"LEXUS","CARS","Off-Road","E4","2"
15,"LEXUS","CARS","Off-Road","E5","1"
15,"LOTUS","CARS","exc. Off-Road","E4","1"
15,"MAN","HCVs","Artics >32520 Kgs - 3 Axle Tractor","E5","1"
15,"MAN","HCVs","Artics >32520 Kgs - 3 Axle Tractor","E6","1"
15,"MAN","HCVs","Rigids 2 Axle >15000 Kgs","E2","1"
15,"MAN","HCVs","Rigids 2 Axle 12001-15000 Kgs","E6","1"
15,"MAN","HCVs","Rigids 2 Axle 7401-7500 Kgs","E2","1"
15,"MANITOU","SPVs","Agricultural & Specialist","","1"
15,"MASERATI","CARS","exc. Off-Road","E5","4"
15,"MAZDA","CARS","exc. Off-Road","E2","1"
15,"MAZDA","CARS","exc. Off-Road","E3","3"
15,"MAZDA","CARS","exc. Off-Road","E4","25"
15,"MAZDA","CARS","exc. Off-Road","E5","7"
15,"MAZDA","CARS","exc. Off-Road","E6","9"
15,"MAZDA","CARS","exc. Off-Road","","5"
15,"MAZDA","CARS","Off-Road","E6","3"
15,"MAZDA","LCVs","Heavy Vans 2601-3500 Kgs","E4","1"
15,"MAZDA","","","","1"
15,"MERCEDES","CARS","exc. Off-Road","E1","1"
15,"MERCEDES","CARS","exc. Off-Road","E2","1"
15,"MERCEDES","CARS","exc. Off-Road","E3","11"
15,"MERCEDES","CARS","exc. Off-Road","E4","29"
15,"MERCEDES","CARS","exc. Off-Road","E5","33"
15,"MERCEDES","CARS","exc. Off-Road","E6","41"
15,"MERCEDES","CARS","exc. Off-Road","","11"
15,"MERCEDES","CARS","Off-Road","E4","1"
15,"MERCEDES","CARS","Off-Road","E5","1"
15,"MERCEDES","CARS","Off-Road","E6","20"
15,"MERCEDES","CARS","Off-Road","","1"
15,"MERCEDES","HCVs","Artics >32520 Kgs - 2 Axle Tractor","E6","2"
15,"MERCEDES","HCVs","Artics >32520 Kgs - 3 Axle Tractor","E3","1"
15,"MERCEDES","HCVs","Artics >32520 Kgs - 3 Axle Tractor","E6","4"
15,"MERCEDES","HCVs","Rigids 2 Axle >15000 Kgs","E6","1"
15,"MERCEDES","HCVs","Rigids 2 Axle 3501-7400 Kgs","E4","1"
15,"MERCEDES","HCVs","Rigids 2 Axle 3501-7400 Kgs","E5","4"
15,"MERCEDES","HCVs","Rigids 2 Axle 7401-7500 Kgs","E0","1"
15,"MERCEDES","HCVs","Rigids 3 Axle","E6","1"
15,"MERCEDES","HCVs","Rigids 4 Axle","E6","1"
15,"MERCEDES","LCVs","Heavy Vans 2601-3500 Kgs","E1","1"
15,"MERCEDES","LCVs","Heavy Vans 2601-3500 Kgs","E3","3"
15,"MERCEDES","LCVs","Heavy Vans 2601-3500 Kgs","E4","9"
15,"MERCEDES","LCVs","Heavy Vans 2601-3500 Kgs","E5","12"
15,"MERCEDES","LCVs","Heavy Vans 2601-3500 Kgs","E6","5"
15,"MERCEDES","LCVs","Medium Vans 2001-2600 Kgs","E3","1"
15,"MERCEDES","LCVs","Medium Vans 2001-2600 Kgs","E5","1"
15,"MERCEDES","PSVs","Fare Stage Buses","E6","1"
15,"MERCEDES","","","","2"
15,"MG","CARS","exc. Off-Road","","1"
15,"MINI","CARS","exc. Off-Road","E3","7"
15,"MINI","CARS","exc. Off-Road","E4","19"
15,"MINI","CARS","exc. Off-Road","E5","38"
15,"MINI","CARS","exc. Off-Road","E6","22"
15,"MINI","CARS","exc. Off-Road","","4"
15,"MINI","","","","1"
15,"MITSUBISHI","CARS","exc. Off-Road","E3","3"
15,"MITSUBISHI","CARS","exc. Off-Road","E4","6"
15,"MITSUBISHI","CARS","exc. Off-Road","E5","3"
15,"MITSUBISHI","CARS","exc. Off-Road","E6","3"
15,"MITSUBISHI","CARS","exc. Off-Road","","1"
15,"MITSUBISHI","CARS","Off-Road","E4","6"
15,"MITSUBISHI","CARS","Off-Road","E5","9"
15,"MITSUBISHI","CARS","Off-Road","E6","3"
15,"MITSUBISHI","CARS","Off-Road","","3"
15,"MITSUBISHI","HCVs","Rigids 2 Axle 7401-7500 Kgs","E5","1"
15,"MITSUBISHI","LCVs","Car-Derived/Integral 2001-2499 Kgs","E6","1"
15,"MITSUBISHI","LCVs","Car-Type Pick-Up 2001-2600 Kgs","E2","1"
15,"MITSUBISHI","LCVs","Car-Type Pick-Up 2001-2600 Kgs","E3","3"
15,"MITSUBISHI","LCVs","Heavy Vans 2601-3500 Kgs","E5","1"
15,"MORRIS","CARS","exc. Off-Road","E0","1"
15,"NISSAN","CARS","exc. Off-Road","E2","1"
15,"NISSAN","CARS","exc. Off-Road","E3","12"
15,"NISSAN","CARS","exc. Off-Road","E4","29"
15,"NISSAN","CARS","exc. Off-Road","E5","46"
15,"NISSAN","CARS","exc. Off-Road","E6","24"
15,"NISSAN","CARS","exc. Off-Road","","2"
15,"NISSAN","CARS","Off-Road","E4","3"
15,"NISSAN","CARS","Off-Road","E5","1"
15,"NISSAN","CARS","Off-Road","E6","2"
15,"NISSAN","CARS","Off-Road","","2"
15,"NISSAN","LCVs","Car-Derived/Integral <2000 Kgs","E3","1"
15,"NISSAN","LCVs","Car-Derived/Integral <2000 Kgs","E4","1"
15,"NISSAN","LCVs","Heavy Vans 2601-3500 Kgs","E2","1"
15,"NISSAN","LCVs","Heavy Vans 2601-3500 Kgs","E3","3"
15,"NISSAN","LCVs","Heavy Vans 2601-3500 Kgs","E4","6"
15,"NISSAN","LCVs","Heavy Vans 2601-3500 Kgs","E5","3"
15,"NISSAN","LCVs","Medium Vans 2001-2600 Kgs","E5","1"
15,"NISSAN","","","","2"
15,"OPTARE","PSVs","Fare Stage Buses","E4","1"
15,"OPTARE","PSVs","Light & Heavy Coaches","E4","2"
15,"PEUGEOT","2/3 Wheelers","Motorcycles & Scooters","","2"
